Country,County name,Municipality name,Locality code,Locality reference,"Population Dec 31, 2020","Land area in hectares,2020",Long,Lat
Sweden,Jamtland,Stromsund,2313TB107,Rosson,324,185,16.33070638,63.92548574
Sweden,Jamtland,Stromsund,2313TC108,Stromsund,3692,387,15.57885975,63.85406843
Sweden,Jamtland,are,2321TB101,Bjornange,770,407,13.15354896,63.37443985
Sweden,Jamtland,are,2321TB103,Hallen,233,90,14.08608165,63.17655886
Sweden,Jamtland,are,2321TB105,Morsil,851,133,13.6585313,63.30761831
Sweden,Jamtland,are,2321TB106,Undersaker,650,151,13.23467424,63.31822425
Sweden,Jamtland,are,2321TB107,are,3552,663,12.88455675,63.39587928
Sweden,Jamtland,are,2321TC104,Jarpen,1589,232,13.44754162,63.35347216
Sweden,Jamtland,Berg,2326TB101,Hackas,531,142,14.51765028,62.92850293
Sweden,Jamtland,Berg,2326TB102,Hoverberg,211,141,14.44518972,62.81307303
Sweden,Jamtland,Berg,2326TB103,Klovsjo,342,334,14.19231507,62.52907719
Sweden,Jamtland,Berg,2326TB104,Myrviken,291,91,14.32549342,62.99541191
Sweden,Jamtland,Berg,2326TB108,asarne,254,63,14.36778774,62.64546452
Sweden,Jamtland,Berg,2326TC107,Svenstavik,1018,164,14.42917935,62.76544465
Sweden,Jamtland,Harjedalen,2361TB101,Funasdalen,1054,267,12.55040857,62.54598583
Sweden,Jamtland,Harjedalen,2361TB102,Hede,762,243,13.52333104,62.40994341
Sweden,Jamtland,Harjedalen,2361TB103,Lillhardal,354,230,14.06478865,61.85370805
Sweden,Jamtland,Harjedalen,2361TB104,Norr-Hede,225,82,13.5239811,62.42380259
Sweden,Jamtland,Harjedalen,2361TB106,Ulvkalla,390,82,14.36433276,62.02219449
Sweden,Jamtland,Harjedalen,2361TB107,Vemdalen,622,401,13.86051511,62.45036024
Sweden,Jamtland,Harjedalen,2361TB108,Ytterhogdal,461,228,14.92932574,62.17298958
Sweden,Jamtland,Harjedalen,2361TB114,Bruksvallarna/Vaalleh,220,167,12.42705356,62.64139202
Sweden,Jamtland,Harjedalen,2361TC105,Sveg,2509,328,14.36407325,62.03508092
Sweden,Jamtland,ostersund,2380TB102,"Faker, alsta och Mansta*",330,115,14.57560148,62.98214764
Sweden,Jamtland,ostersund,2380TB103,Hara,231,103,14.46001547,63.03962281
Sweden,Jamtland,ostersund,2380TB104,Haggenas,347,104,14.89142866,63.39005408
Sweden,Jamtland,ostersund,2380TB105,Lunne,268,127,14.87495328,63.07978668
Sweden,Jamtland,ostersund,2380TB106,Lit,1182,135,14.85359483,63.32247803
Sweden,Jamtland,ostersund,2380TB107,Marieby,470,198,14.73568361,63.10629461
Sweden,Jamtland,ostersund,2380TB108,"Malsta, Genvalla och Fillsta",216,66,14.5098355,63.150938
Sweden,Jamtland,ostersund,2380TB110,Orrviken,309,74,14.44601467,63.10308693
Sweden,Jamtland,ostersund,2380TB112,Tandsbyn,444,135,14.71959341,63.00443972
Sweden,Jamtland,ostersund,2380TB113,angsmon,1345,56,14.75588559,63.14329256
Sweden,Jamtland,ostersund,2380TB148,Slandrom,204,76,14.64231204,63.13005698
Sweden,Jamtland,ostersund,2380TC114,ostersund,52980,3673,14.71702301,63.14529224
Sweden,Vasterbotten,Nordmaling,2401TB102,Logdea,571,179,19.38950558,63.54926444
Sweden,Vasterbotten,Nordmaling,2401TB104,Rundvik,800,171,19.43695741,63.53732391
Sweden,Vasterbotten,Nordmaling,2401TC103,Nordmaling,2656,299,19.5015773,63.57085219
Sweden,Vasterbotten,Bjurholm,2403TC101,Bjurholm,1013,163,19.21971663,63.929288
Sweden,Vasterbotten,Vindeln,2404TB102,Hallnas,229,85,19.62502776,64.31130832
Sweden,Vasterbotten,Vindeln,2404TB103,Tvaralund,337,109,19.66321415,64.0994404
Sweden,Vasterbotten,Vindeln,2404TC104,Vindeln,2502,280,19.72707745,64.19984959
Sweden,Vasterbotten,Robertsfors,2409TB101,Bygdea,487,80,20.85693543,64.05903613
Sweden,Vasterbotten,Robertsfors,2409TB103,anaset,590,137,21.04577145,64.27604187
Sweden,Vasterbotten,Robertsfors,2409TC102,Robertsfors,2010,216,20.85088809,64.19237613
Sweden,Vasterbotten,Norsjo,2417TB101,Bastutrask,322,90,20.04069742,64.7902015
Sweden,Vasterbotten,Norsjo,2417TC102,Norsjo,2036,276,19.48099565,64.91526575
Sweden,Vasterbotten,Mala,2418TC102,Mala,1995,265,18.73687862,65.18549994
Sweden,Vasterbotten,Storuman,2421TB102,Hemavan/Bierke,273,214,15.09025264,65.82117015
Sweden,Vasterbotten,Storuman,2421TB103,Stensele,462,123,17.15041936,65.06895526
Sweden,Vasterbotten,Storuman,2421TB105,Tarnaby,468,158,15.28269185,65.71366485
Sweden,Vasterbotten,Storuman,2421TC104,Storuman,2135,271,17.11964752,65.09938888
Sweden,Vasterbotten,Sorsele,2422TC103,Sorsele,1113,194,17.54163533,65.53261216
Sweden,Vasterbotten,Dorotea,2425TC101,Dorotea,1320,222,16.4054873,64.26338883
Sweden,Vasterbotten,Vannas,2460TB102,Vannasby,1747,208,19.79514832,63.91664196
Sweden,Vasterbotten,Vannas,2460TC101,Vannas,4567,412,19.74152551,63.90525027
Sweden,Vasterbotten,Vilhelmina,2462TC103,Vilhelmina,3356,401,16.65908779,64.62352329
Sweden,Vasterbotten,asele,2463TC102,asele,1678,227,17.34187961,64.16081433
Sweden,Vasterbotten,Umea,2480TB101,Botsmark,202,38,20.24321627,64.25365349
Sweden,Vasterbotten,Umea,2480TB102,Brannaset och Boviken,300,294,19.99068867,63.64105822
Sweden,Vasterbotten,Umea,2480TB103,Brannland,358,62,20.07147179,63.86792514
Sweden,Vasterbotten,Umea,2480TB104,Bullmark,314,52,20.48257431,64.03041596
Sweden,Vasterbotten,Umea,2480TB105,Flurkmark,224,45,20.23609084,63.98131027
Sweden,Vasterbotten,Umea,2480TB106,Hissjon,478,113,20.14805891,63.93904246
Sweden,Vasterbotten,Umea,2480TB107,Holmsund,6046,777,20.37167901,63.70088004
Sweden,Vasterbotten,Umea,2480TB108,Hornefors,2607,287,19.9109168,63.62070742
Sweden,Vasterbotten,Umea,2480TB109,Innertavle,596,80,20.39906943,63.81187109
Sweden,Vasterbotten,Umea,2480TB110,Norrmjole,228,165,20.11536215,63.66432388
Sweden,Vasterbotten,Umea,2480TB111,Obbola,2186,233,20.31092006,63.6965583
Sweden,Vasterbotten,Umea,2480TB112,Roback,2545,213,20.19057209,63.80337681
Sweden,Vasterbotten,Umea,2480TB113,Stocke,577,93,20.21906899,63.74255746
Sweden,Vasterbotten,Umea,2480TB114,Stocksjo,508,117,20.20421708,63.76840042
Sweden,Vasterbotten,Umea,2480TB115,Savar,3050,329,20.54842957,63.89492744
Sweden,Vasterbotten,Umea,2480TB116,Sorfors,495,115,20.04055616,63.86731767
Sweden,Vasterbotten,Umea,2480TB117,Sormjole,300,64,20.00362706,63.68429419
Sweden,Vasterbotten,Umea,2480TB118,Tavelsjo,472,75,20.06061867,64.03856991
Sweden,Vasterbotten,Umea,2480TB120,Taftea,1383,158,20.48017238,63.84010113
Sweden,Vasterbotten,Umea,2480TB121,Ersmark,1605,149,20.31469748,63.88540101
Sweden,Vasterbotten,Umea,2480TB124,Yttersjo,518,111,19.98393906,63.78388206
Sweden,Vasterbotten,Umea,2480TB125,overboda,253,67,19.92893271,63.85144224
Sweden,Vasterbotten,Umea,2480TB161,Kassjo,259,80,20.00728007,63.92969612
Sweden,Vasterbotten,Umea,2480TC122,Umea,91916,3513,20.2558161,63.83066504
Sweden,Vasterbotten,Lycksele,2481TB101,Hedlunda,227,55,18.72544189,64.53668371
Sweden,Vasterbotten,Lycksele,2481TB104,Rusksele,208,69,18.89718855,64.81478896
Sweden,Vasterbotten,Lycksele,2481TC103,Lycksele,8660,839,18.66901456,64.59156176
Sweden,Vasterbotten,Skelleftea,2482TB102,Boliden,1606,151,20.378006,64.86614484
Sweden,Vasterbotten,Skelleftea,2482TB103,Burea,2524,383,21.20413489,64.61445537
Sweden,Vasterbotten,Skelleftea,2482TB104,Burtrask,1636,194,20.64488414,64.51707522
Sweden,Vasterbotten,Skelleftea,2482TB105,Bygdsiljum,312,154,20.49539042,64.3557468
Sweden,Vasterbotten,Skelleftea,2482TB106,Byske,1741,328,21.20308938,64.94968034
Sweden,Vasterbotten,Skelleftea,2482TB107,Ersmark,822,125,20.88075247,64.84688019
Sweden,Vasterbotten,Skelleftea,2482TB109,Jorn,636,175,20.0359947,65.05606019
Sweden,Vasterbotten,Skelleftea,2482TB110,Klutmark,220,74,20.73357565,64.73114313
Sweden,Vasterbotten,Skelleftea,2482TB111,Kusmark,470,124,20.80926759,64.87492703
Sweden,Vasterbotten,Skelleftea,2482TB112,Kage,2271,272,20.97544239,64.83521272
Sweden,Vasterbotten,Skelleftea,2482TB113,Lovanger,804,139,21.31320782,64.36754798
Sweden,Vasterbotten,Skelleftea,2482TB114,Medle,557,164,20.74613663,64.74298962
Sweden,Vasterbotten,Skelleftea,2482TB115,Myckle,436,103,20.81140222,64.75452551
Sweden,Vasterbotten,Skelleftea,2482TB116,Ostvik,543,140,21.06940766,64.88195125
Sweden,Vasterbotten,Skelleftea,2482TB117,Skelleftehamn,3213,322,21.24497172,64.68605944
Sweden,Vasterbotten,Skelleftea,2482TB118,Ursviken,3844,340,21.17721572,64.70776841
Sweden,Vasterbotten,Skelleftea,2482TB120,Drangsmark,335,64,20.94856322,64.91960223
Sweden,Vasterbotten,Skelleftea,2482TB121,Sodra Bergsbyn och Stackgronnan,377,80,21.09894227,64.71001296
Sweden,Vasterbotten,Skelleftea,2482TB122,orviken,419,116,21.19509353,64.6780893
Sweden,Vasterbotten,Skelleftea,2482TB141,Frostkage,219,73,21.0041781,64.87323471
Sweden,Vasterbotten,Skelleftea,2482TC119,Skelleftea,36388,2444,20.8717247,64.75284734
Sweden,Norrbotten,Arvidsjaur,2505TB102,Glommerstrask,216,87,19.64086957,65.2622866
Sweden,Norrbotten,Arvidsjaur,2505TC101,Arvidsjaur,4457,427,19.1792999,65.59153732
Sweden,Norrbotten,Arjeplog,2506TC101,Arjeplog,1701,241,17.85305826,66.04691078
Sweden,Norrbotten,Jokkmokk,2510TB103,Porjus,265,46,19.8165827,66.95881063
Sweden,Norrbotten,Jokkmokk,2510TB104,Vuollerim,623,144,20.61880033,66.43084663
Sweden,Norrbotten,Jokkmokk,2510TC101,Jokkmokk,2766,304,19.833446,66.60605731
Sweden,Norrbotten,overkalix,2513TB102,Svartbyn,263,129,22.83506888,66.26635509
Sweden,Norrbotten,overkalix,2513TB103,Tallvik,486,105,22.82181587,66.34275292
Sweden,Norrbotten,overkalix,2513TC105,overkalix,1035,125,22.84284147,66.31894481
Sweden,Norrbotten,Kalix,2514TB101,Bredviken,373,57,23.20954031,65.83050188
Sweden,Norrbotten,Kalix,2514TB102,Batskarsnas,208,65,23.41301854,65.78339427
Sweden,Norrbotten,Kalix,2514TB103,Gammelgarden,279,71,23.03777413,65.88105664
Sweden,Norrbotten,Kalix,2514TB107,Palang,223,73,22.87383554,65.81791762
Sweden,Norrbotten,Kalix,2514TB108,Risogrund,609,87,23.24526158,65.81072843
Sweden,Norrbotten,Kalix,2514TB110,Sangis,504,190,23.49075616,65.85852358
Sweden,Norrbotten,Kalix,2514TB111,Tore,1000,221,22.65128739,65.91585559
Sweden,Norrbotten,Kalix,2514TB112,Nyborg,795,187,23.17941309,65.79325032
Sweden,Norrbotten,Kalix,2514TC104,Kalix,8393,890,23.14779537,65.8582138
Sweden,Norrbotten,overtornea,2518TB101,Hedenaset,224,138,23.68629449,66.22645822
Sweden,Norrbotten,overtornea,2518TB102,Juoksengi,286,151,23.84419653,66.56606302
Sweden,Norrbotten,overtornea,2518TB104,Svanstein,203,90,23.8513383,66.65354763
Sweden,Norrbotten,overtornea,2518TC105,overtornea,1737,257,23.62411217,66.38556374
Sweden,Norrbotten,Pajala,2521TB101,Junosuando,283,143,22.5076988,67.42598322
Sweden,Norrbotten,Pajala,2521TB102,Kangos,226,146,22.65827597,67.48945143
Sweden,Norrbotten,Pajala,2521TB103,Korpilombolo,505,107,23.0537977,66.85145369
Sweden,Norrbotten,Pajala,2521TC104,Pajala,2013,310,23.37116726,67.21442885
Sweden,Norrbotten,Gallivare,2523TB102,Hakkas,361,127,21.56716301,66.91487948
Sweden,Norrbotten,Gallivare,2523TB103,Koskullskulle,1193,134,20.74011484,67.18678547
Sweden,Norrbotten,Gallivare,2523TB104,Malmberget ostra,397,87,20.69202313,67.17213444
Sweden,Norrbotten,Gallivare,2523TB105,Malmberget vastra,927,127,20.64605491,67.17427439
Sweden,Norrbotten,Gallivare,2523TB111,Tjautjas/Cavccas,250,71,20.73034122,67.32271312
Sweden,Norrbotten,Gallivare,2523TB129,Repisvaara,284,32,20.66556256,67.11725891
Sweden,Norrbotten,Gallivare,2523TC101,Gallivare,10929,901,20.65745871,67.14378302
Sweden,Norrbotten,alvsbyn,2560TB101,Korstrask,330,57,20.8658887,65.66768477
Sweden,Norrbotten,alvsbyn,2560TB102,Vidsel,471,114,20.51896355,65.83780126
Sweden,Norrbotten,alvsbyn,2560TB103,Visttrask,212,51,20.65122728,65.69144715
Sweden,Norrbotten,alvsbyn,2560TC104,alvsbyn,5046,676,21.01005676,65.67915281
Sweden,Norrbotten,Lulea,2580TB102,Antnas,1736,297,21.77350162,65.57022354
Sweden,Norrbotten,Lulea,2580TB104,Bensbyn,605,119,22.24102317,65.64139221
Sweden,Norrbotten,Lulea,2580TB105,Bergnaset,3761,303,22.10202436,65.57212491
Sweden,Norrbotten,Lulea,2580TB107,Brandon,338,98,22.34032136,65.69733114
Sweden,Norrbotten,Lulea,2580TB108,Balinge,303,62,21.93379155,65.63186521
Sweden,Norrbotten,Lulea,2580TB109,Ersnas,492,134,21.79921359,65.52731652
Sweden,Norrbotten,Lulea,2580TB110,Gammelstaden,4836,556,22.02310969,65.62620439
Sweden,Norrbotten,Lulea,2580TB111,Jamton,206,78,22.49638093,65.85294986
Sweden,Norrbotten,Lulea,2580TB112,Kallax,499,172,22.05757708,65.51918928
Sweden,Norrbotten,Lulea,2580TB113,Karlsvik,232,33,22.06932269,65.59742149
Sweden,Norrbotten,Lulea,2580TB114,Klovertrask,240,64,21.4050398,65.63534963
Sweden,Norrbotten,Lulea,2580TB116,Mattsund,646,156,21.91253385,65.53797207
Sweden,Norrbotten,Lulea,2580TB118,Person,223,63,22.15740463,65.74260126
Sweden,Norrbotten,Lulea,2580TB119,Rutvik,871,98,22.08697857,65.67280376
Sweden,Norrbotten,Lulea,2580TB120,Ranea,2031,243,22.29477957,65.85630539
Sweden,Norrbotten,Lulea,2580TB121,Sundom,220,95,22.26680239,65.77116227
Sweden,Norrbotten,Lulea,2580TB122,Hallbacken och Sinksundet,1014,106,22.2014304,65.62432635
Sweden,Norrbotten,Lulea,2580TB123,Sodra Sunderbyn,3090,234,21.93674432,65.65915515
Sweden,Norrbotten,Lulea,2580TB124,angesbyn,205,78,22.04274527,65.77430406
Sweden,Norrbotten,Lulea,2580TB138,Sodra Hertsolandet*,202,96,22.3509748,65.55010263
Sweden,Norrbotten,Lulea,2580TC115,Lulea,49123,2845,22.19055612,65.58792729
Sweden,Norrbotten,Pitea,2581TB101,Bergsviken,2312,215,21.3874215,65.30543937
Sweden,Norrbotten,Pitea,2581TB102,Blasmark,274,56,21.29499752,65.26613002
Sweden,Norrbotten,Pitea,2581TB103,Bole,346,65,21.32254734,65.384622
Sweden,Norrbotten,Pitea,2581TB105,Hemmingsmark,365,83,21.28142646,65.22276233
Sweden,Norrbotten,Pitea,2581TB106,Hortlax,1085,116,21.40586491,65.28088625
Sweden,Norrbotten,Pitea,2581TB107,Javre,586,164,21.4907793,65.1534579
Sweden,Norrbotten,Pitea,2581TB109,Lillpite,386,132,21.1448324,65.37424004
Sweden,Norrbotten,Pitea,2581TB111,Norrfjarden,1579,237,21.50587581,65.41591305
Sweden,Norrbotten,Pitea,2581TB113,Roknas,1272,318,21.18240447,65.34710105
Sweden,Norrbotten,Pitea,2581TB114,Rosvik,1868,305,21.68370976,65.42856486
Sweden,Norrbotten,Pitea,2581TB116,Sjulsmark,333,73,21.48583711,65.51911669
Sweden,Norrbotten,Pitea,2581TB118,Svensbyn,329,61,21.23846463,65.31266666
Sweden,Norrbotten,Pitea,2581TB128,"overmarken, Skatan och Maran",386,93,21.43032966,65.28573498
Sweden,Norrbotten,Pitea,2581TC112,Pitea,23934,2385,21.5000949,65.29579987
Sweden,Norrbotten,Boden,2582TB105,Harads,472,83,20.96410417,66.08260004
Sweden,Norrbotten,Boden,2582TB107,Savast,3447,384,21.72656918,65.76416882
Sweden,Norrbotten,Boden,2582TB109,Trangforsen och Heden,1839,274,21.56847103,65.81881488
Sweden,Norrbotten,Boden,2582TB110,Unbyn,448,93,21.75350096,65.71295164
Sweden,Norrbotten,Boden,2582TB111,Vittjarv,530,130,21.55625777,65.84738461
Sweden,Norrbotten,Boden,2582TC102,Boden,16832,1478,21.70840812,65.82227829
Sweden,Norrbotten,Haparanda,2583TB102,Karungi,216,61,23.95072223,66.04649566
Sweden,Norrbotten,Haparanda,2583TB104,Nikkala,403,115,23.9206474,65.79795683
Sweden,Norrbotten,Haparanda,2583TB105,Seskaro,438,138,23.74221128,65.73722112
Sweden,Norrbotten,Haparanda,2583TC101,Haparanda,6583,615,24.1040817,65.85422082
Sweden,Norrbotten,Kiruna,2584TB101,Jukkasjarvi,692,138,20.59641223,67.85213434
Sweden,Norrbotten,Kiruna,2584TB102,Karesuando,279,74,22.44790519,68.44141834
Sweden,Norrbotten,Kiruna,2584TB104,Kuttainen,211,56,22.8091985,68.37983128
Sweden,Norrbotten,Kiruna,2584TB105,Svappavaara,408,95,21.05426289,67.64679586
Sweden,Norrbotten,Kiruna,2584TB107,Vittangi,755,175,21.63837671,67.67827832
Sweden,Norrbotten,Kiruna,2584TB113,Laxforsen/Lintanen*,331,121,20.52643824,67.85862679
Sweden,Norrbotten,Kiruna,2584TC103,Kiruna,17513,1006,20.26809452,67.85228657
